"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"975",0,0,0,0,176,224,48,0,0,0,0,32,255,255,32,0,0,0,0,176,255,224,0,0,0,0,48,255,255,240,0,0,0,16,208,255,255,208,0,0,0,96,255,144,240,208,0,0,0,0,0,0,192,255,16,0,0,0,0,0,144,224,16,0
"976",0,0,16,240,176,16,0,0,0,0,32,255,255,112,0,0,0,0,96,255,255,80,0,0,0,0,128,255,255,64,0,0,0,0,144,255,208,0,0,0,0,0,176,255,208,0,0,0,0,0,176,255,176,0,0,0,0,0,16,224,255,48,0,0
"977",0,0,0,32,208,144,0,0,0,0,0,112,255,240,0,0,0,0,0,176,255,112,0,0,0,0,0,240,255,32,0,0,0,0,112,255,224,0,0,0,0,0,208,255,224,0,0,0,0,0,128,240,255,0,0,0,0,0,0,48,208,128,0,0
"978",0,0,0,0,160,176,0,0,0,0,0,0,255,208,0,0,0,0,0,112,255,144,0,0,0,0,0,208,255,48,0,0,0,0,160,255,255,0,0,0,0,0,240,255,255,64,0,0,0,48,192,96,255,96,0,0,0,0,0,0,160,208,112,0
"979",0,0,0,192,240,32,0,0,0,0,0,208,255,128,0,0,0,0,0,224,255,144,0,0,0,0,0,208,255,96,0,0,0,0,112,255,255,48,0,0,0,16,255,255,255,16,0,0,0,0,128,255,255,32,0,0,0,0,0,144,255,112,0,0
"980",0,0,16,224,112,0,0,0,0,0,96,255,255,16,0,0,0,0,112,255,240,0,0,0,0,0,96,255,240,0,0,0,0,0,96,255,240,0,0,0,0,0,64,255,255,16,0,0,0,0,64,255,255,96,0,0,0,0,16,240,255,128,0,0
"981",0,0,48,255,176,0,0,0,0,0,0,255,255,96,0,0,0,0,0,208,255,112,0,0,0,0,0,176,255,160,0,0,0,0,0,192,255,96,0,0,0,0,48,255,255,32,0,0,0,0,80,255,240,0,0,0,0,0,48,208,240,0,0,0
"982",0,0,128,255,240,128,0,0,0,16,255,255,255,32,0,0,0,32,255,255,160,0,0,0,0,32,255,255,192,0,0,0,0,96,255,255,208,0,0,0,0,16,255,255,176,0,0,0,0,0,255,255,160,0,0,0,0,0,112,240,240,0,0,0
"983",0,0,0,0,208,255,96,0,0,0,48,176,255,255,80,0,0,80,255,255,255,255,64,0,0,64,160,144,255,255,64,0,0,0,0,0,208,255,64,0,0,0,0,0,192,255,64,0,0,0,0,32,255,255,112,0,0,0,0,16,192,224,80,0
"984",0,0,16,128,255,112,0,0,0,0,48,255,255,192,0,0,0,16,240,255,255,192,0,0,0,48,192,240,255,192,0,0,0,0,0,128,255,160,0,0,0,0,0,176,255,224,0,0,0,0,0,176,255,255,16,0,0,0,0,80,208,112,0,0
"985",0,0,0,80,240,208,16,0,0,0,32,224,255,255,64,0,0,0,128,255,255,255,64,0,0,96,240,255,255,255,16,0,0,48,112,160,255,255,64,0,0,0,0,176,255,255,16,0,0,0,0,192,255,255,16,0,0,0,0,96,224,192,16,0
"986",0,0,0,16,192,112,0,0,0,0,0,144,255,255,16,0,0,16,112,240,255,224,0,0,0,64,255,255,255,255,0,0,0,0,0,48,255,255,0,0,0,0,0,32,255,255,48,0,0,0,0,96,255,255,0,0,0,0,0,48,240,208,0,0
"987",0,0,0,80,255,128,0,0,0,0,64,255,255,128,0,0,0,32,240,255,255,128,0,0,0,64,128,192,255,80,0,0,0,0,0,96,255,176,0,0,0,0,0,96,255,192,0,0,0,0,0,96,255,240,16,0,0,0,0,64,240,176,32,0
"988",0,0,112,160,0,0,0,0,0,0,144,255,0,0,0,0,0,0,96,255,80,0,0,0,0,0,144,255,144,0,0,0,0,0,0,96,224,16,0,0,0,0,0,32,255,64,0,0,0,0,16,64,224,192,64,16,0,0,112,255,255,255,255,80
"989",0,0,0,32,255,240,48,0,0,0,0,128,255,255,64,0,0,0,144,255,255,224,0,0,0,112,255,255,255,192,0,0,0,0,0,128,255,192,0,0,0,0,0,112,255,192,0,0,0,0,0,64,255,255,112,0,0,0,0,0,208,255,112,0
"990",0,0,0,80,255,144,0,0,0,0,16,208,255,96,0,0,0,0,208,255,255,64,0,0,0,80,240,255,255,80,0,0,0,0,0,160,255,112,0,0,0,0,0,144,255,128,0,0,0,0,0,144,255,208,0,0,0,0,0,80,224,144,0,0
"991",0,0,0,96,255,96,0,0,0,0,0,208,255,160,0,0,0,0,144,255,255,96,0,0,0,48,255,255,255,64,0,0,0,80,255,255,255,96,0,0,0,0,0,144,255,160,0,0,0,0,0,128,255,240,0,0,0,0,0,64,208,176,32,0
"992",0,0,0,0,192,128,0,0,0,0,0,48,255,255,0,0,0,0,16,208,255,176,0,0,0,48,240,255,255,128,0,0,0,0,48,112,255,128,0,0,0,0,0,64,255,128,0,0,0,0,0,64,255,224,0,0,0,0,0,0,224,240,80,0
"993",0,0,0,112,255,255,112,0,0,0,0,224,255,255,64,0,0,32,208,255,255,192,0,0,0,112,255,255,255,192,0,0,0,0,0,160,255,128,0,0,0,0,0,176,255,208,0,0,0,0,0,160,255,255,32,0,0,0,0,144,255,192,32,0
"994",0,0,0,112,255,192,0,0,0,0,112,255,255,192,0,0,0,48,255,255,255,128,0,0,0,112,255,255,255,128,0,0,0,0,0,176,255,192,0,0,0,0,0,112,255,240,0,0,0,0,0,96,255,255,80,0,0,0,0,96,240,240,32,0
"995",0,0,0,64,224,224,64,0,0,0,16,240,255,255,32,0,0,32,208,255,255,255,0,0,0,128,255,255,255,255,0,0,0,32,112,128,255,255,16,0,0,0,0,64,255,255,0,0,0,0,0,64,255,255,32,0,0,0,0,64,255,240,64,0
"996",0,0,112,224,32,0,0,0,0,0,32,255,96,0,0,0,0,0,32,240,144,0,0,0,0,0,32,255,192,0,0,0,0,0,32,255,255,80,0,0,0,0,0,48,208,208,0,0,0,0,96,192,224,255,192,80,0,0,80,255,255,255,255,240
"997",0,0,96,208,0,0,0,0,0,0,128,255,32,0,0,0,0,0,96,255,48,0,0,0,0,0,48,240,96,0,0,0,0,0,0,160,160,0,0,0,0,0,0,48,240,0,0,0,0,0,112,160,224,192,80,16,0,0,96,255,255,255,255,192
"998",0,0,128,224,16,0,0,0,0,0,112,255,48,0,0,0,0,0,96,255,96,0,0,0,0,0,96,255,144,0,0,0,0,0,32,255,224,0,0,0,0,0,0,128,255,48,0,0,0,0,192,192,255,255,192,64,0,0,112,255,255,255,192,80
"999",0,0,80,224,16,0,0,0,0,0,144,255,64,0,0,0,0,0,192,255,64,0,0,0,0,0,192,255,128,0,0,0,0,0,144,255,176,0,0,0,0,0,0,128,255,32,0,0,0,0,48,128,240,208,176,128,0,0,80,255,255,255,255,160
"1000",0,0,32,255,80,0,0,0,0,0,64,255,160,0,0,0,0,0,80,255,112,0,0,0,0,0,128,255,144,0,0,0,0,0,240,255,224,32,0,0,0,0,112,128,224,160,0,0,0,0,192,240,224,255,224,144,0,0,32,160,208,255,160,48
"1001",0,0,160,192,0,0,0,0,0,0,128,255,16,0,0,0,0,0,144,255,16,0,0,0,0,0,192,255,80,0,0,0,0,0,208,255,160,0,0,0,0,0,16,160,240,0,0,0,0,0,112,192,255,192,192,64,0,0,112,255,255,255,255,176
"1002",0,0,48,240,80,0,0,0,0,0,80,255,160,0,0,0,0,0,96,255,112,0,0,0,0,32,192,255,144,0,0,0,0,128,255,240,224,0,0,0,0,0,96,48,255,96,0,0,0,0,96,128,192,240,192,160,0,0,32,208,255,255,240,176
"1003",0,0,80,208,32,0,0,0,0,0,64,255,112,0,0,0,0,0,64,255,64,0,0,0,0,0,64,255,96,0,0,0,0,0,144,255,160,0,0,0,0,0,32,176,240,16,0,0,0,0,160,208,255,240,255,144,0,0,48,192,255,255,176,32
"1004",0,0,96,255,64,0,0,0,0,0,64,255,144,0,0,0,0,0,112,255,192,0,0,0,0,0,208,255,240,0,0,0,0,0,208,240,255,32,0,0,0,0,16,32,240,128,0,0,0,0,96,144,224,240,208,112,0,0,80,240,255,255,240,48
"1005",0,0,32,240,48,0,0,0,0,0,64,255,64,0,0,0,0,0,64,255,80,0,0,0,0,0,224,255,96,0,0,0,0,0,112,240,112,0,0,0,0,0,32,160,144,0,0,0,0,0,255,255,240,144,255,80,0,0,48,240,255,240,112,16
"1006",0,0,64,240,64,0,0,0,0,0,48,255,144,0,0,0,0,0,32,255,176,0,0,0,0,0,0,255,208,0,0,0,0,0,32,255,255,32,0,0,0,0,0,80,240,160,0,0,0,0,64,192,224,255,208,208,0,0,32,208,255,255,240,128
"1007",0,0,80,255,224,128,0,0,0,0,64,255,255,112,0,0,0,0,224,255,255,128,0,0,0,0,224,255,255,128,0,0,0,0,176,255,255,80,0,0,0,0,160,255,255,128,0,0,0,0,176,255,255,224,48,0,0,0,96,255,255,255,48,0
"1008",0,0,0,208,192,0,0,0,0,0,0,224,255,16,0,0,0,0,16,240,255,16,0,0,0,0,64,255,255,48,0,0,0,0,80,240,255,144,0,0,0,0,0,0,192,240,16,0,0,0,16,176,144,255,176,32,0,0,0,176,255,255,255,255
"1009",0,0,80,160,128,128,0,0,0,0,0,255,255,240,32,0,0,0,112,255,255,208,0,0,0,0,160,255,255,64,0,0,0,0,144,255,255,0,0,0,0,0,160,255,255,0,0,0,0,0,128,255,240,0,0,0,0,0,32,176,144,0,0,0
"1010",0,0,112,255,208,80,0,0,0,0,208,255,255,80,0,0,0,16,255,255,255,48,0,0,0,16,224,255,240,0,0,0,0,16,255,255,240,16,0,0,0,0,224,255,255,64,0,0,0,0,96,255,255,112,0,0,0,0,64,224,208,96,0,0
"1011",0,0,64,255,240,64,0,0,0,0,128,255,255,64,0,0,0,0,192,255,208,0,0,0,0,32,255,255,160,0,0,0,0,48,255,255,128,0,0,0,0,32,255,255,192,0,0,0,0,0,144,255,255,64,0,0,0,0,48,192,224,176,0,0
"1012",0,0,0,224,255,240,176,0,0,0,32,255,255,255,160,0,0,0,64,255,255,255,64,0,0,0,192,255,255,192,0,0,0,0,192,255,255,96,0,0,0,0,224,255,255,96,0,0,0,0,176,255,240,32,0,0,0,0,16,240,240,16,0,0
"1013",0,0,16,160,240,176,112,0,0,0,80,255,255,255,176,0,0,0,96,255,255,255,96,0,0,0,192,255,255,192,0,0,0,32,255,255,255,96,0,0,0,32,192,255,192,0,0,0,0,0,144,255,255,112,0,0,0,0,48,192,255,32,0,0
"1014",0,0,48,128,176,176,16,0,0,0,48,255,255,192,0,0,0,0,32,240,255,192,0,0,0,0,0,255,255,112,0,0,0,0,16,240,255,160,0,0,0,0,16,255,255,96,0,0,0,0,48,255,255,80,0,0,0,0,32,240,255,96,0,0
"1015",0,0,0,160,192,128,16,0,0,0,80,255,255,255,0,0,0,0,160,255,255,144,0,0,0,32,240,255,208,32,0,0,0,64,255,255,128,0,0,0,0,16,240,255,112,0,0,0,0,0,144,255,176,16,0,0,0,0,0,96,192,96,0,0
"1016",0,0,0,160,255,176,16,0,0,0,0,240,255,240,32,0,0,0,16,208,255,224,0,0,0,0,16,240,255,192,0,0,0,0,0,224,255,128,0,0,0,0,0,208,255,80,0,0,0,0,16,224,255,16,0,0,0,0,0,128,240,16,0,0
"1017",0,0,80,240,208,192,64,0,0,0,176,255,255,224,0,0,0,0,255,255,255,128,0,0,0,64,255,255,240,48,0,0,0,32,255,255,128,0,0,0,0,0,255,240,48,0,0,0,0,0,160,255,64,0,0,0,0,0,128,240,48,0,0,0
"1018",0,16,176,255,240,192,48,0,0,16,208,255,255,192,0,0,0,32,255,255,255,128,0,0,0,0,255,255,255,32,0,0,0,128,255,255,224,0,0,0,0,112,255,255,144,0,0,0,0,16,208,255,208,16,0,0,0,0,128,255,192,0,0,0
"1019",0,0,80,192,192,128,16,0,0,0,160,255,255,240,0,0,0,0,176,255,255,128,0,0,0,64,255,255,255,64,0,0,0,48,255,255,160,0,0,0,0,0,208,255,255,48,0,0,0,0,208,255,255,0,0,0,0,0,32,160,192,0,0,0
"1020",0,0,0,64,176,144,80,0,0,0,80,255,255,255,80,0,0,0,176,255,255,144,0,0,0,64,255,255,255,64,0,0,0,16,224,255,144,0,0,0,0,64,240,255,96,0,0,0,0,0,144,255,128,0,0,0,0,0,0,112,80,0,0,0
"1021",0,0,32,192,192,128,16,0,0,0,32,240,255,255,128,0,0,0,80,255,255,224,48,0,0,0,128,255,255,160,0,0,0,48,240,255,208,0,0,0,0,32,224,255,144,0,0,0,0,0,176,255,144,0,0,0,0,0,16,144,80,0,0,0
"1022",0,0,64,224,176,0,0,0,0,0,32,255,255,48,0,0,0,0,0,224,255,80,0,0,0,0,0,255,255,48,0,0,0,0,16,240,255,32,0,0,0,0,32,240,208,0,0,0,0,0,64,255,176,0,0,0,0,0,80,255,224,16,0,0
"1023",0,0,64,192,208,48,0,0,0,0,112,224,255,144,0,0,0,0,0,192,255,128,0,0,0,0,0,96,255,96,0,0,0,0,0,144,255,96,0,0,0,0,0,192,255,48,0,0,0,0,0,208,255,48,0,0,0,0,0,240,255,176,0,0
"1024",0,0,16,176,240,128,0,0,0,0,0,240,255,128,0,0,0,0,0,208,255,160,0,0,0,0,0,255,255,96,0,0,0,0,32,255,255,96,0,0,0,0,80,255,255,80,0,0,0,0,80,255,240,16,0,0,0,0,32,240,240,48,0,0
"1025",0,0,64,160,176,64,0,0,0,16,176,255,255,224,0,0,0,64,255,255,255,192,0,0,0,64,255,255,255,112,0,0,0,64,255,255,255,128,0,0,0,64,255,255,255,112,0,0,0,48,240,255,255,192,0,0,0,0,80,192,192,192,16,0
"1026",0,0,80,224,192,80,0,0,0,0,208,255,255,144,0,0,0,0,176,255,255,144,0,0,0,0,176,255,255,112,0,0,0,0,160,255,255,32,0,0,0,0,208,255,240,0,0,0,0,0,224,255,208,0,0,0,0,0,112,208,255,128,0,0
"1027",0,0,224,160,0,0,0,0,0,0,240,208,0,0,0,0,0,176,255,255,32,0,0,0,0,48,160,255,80,0,0,0,0,0,0,224,160,0,0,0,0,0,0,160,224,0,0,0,0,0,144,224,255,176,96,0,0,0,192,255,255,255,255,144
"1028",0,0,80,192,160,64,0,0,0,0,80,255,255,255,48,0,0,0,0,255,255,255,0,0,0,0,48,255,255,208,0,0,0,0,64,255,255,192,0,0,0,0,128,255,255,128,0,0,0,0,160,255,255,112,0,0,0,0,128,192,192,64,0,0
"1029",0,16,208,208,160,0,0,0,0,16,208,255,240,0,0,0,0,0,192,255,255,0,0,0,0,0,255,255,192,0,0,0,0,0,240,255,208,16,0,0,0,0,240,255,176,0,0,0,0,0,255,255,255,80,0,0,0,0,224,255,240,128,16,0
"1030",0,0,32,224,240,64,0,0,0,0,32,255,255,176,0,0,0,0,32,255,255,160,0,0,0,0,80,255,255,112,0,0,0,0,224,255,224,32,0,0,0,64,255,255,128,0,0,0,0,48,240,255,128,0,0,0,0,0,80,240,208,32,0,0
"1031",0,0,0,192,255,144,0,0,0,0,32,255,255,96,0,0,0,0,48,255,255,32,0,0,0,0,128,255,192,0,0,0,0,0,96,255,255,0,0,0,0,0,160,255,240,16,0,0,0,0,144,255,176,0,0,0,0,0,128,255,160,0,0,0
"1032",0,0,64,255,240,112,0,0,0,0,96,255,255,96,0,0,0,0,80,255,255,64,0,0,0,0,112,255,240,0,0,0,0,0,176,255,224,0,0,0,0,0,96,255,224,0,0,0,0,0,96,255,255,80,0,0,0,0,32,192,255,48,0,0
"1033",0,0,64,224,176,48,0,0,0,0,16,240,255,96,0,0,0,0,0,255,255,144,0,0,0,0,16,224,255,48,0,0,0,0,96,255,255,32,0,0,0,0,128,255,240,0,0,0,0,0,112,255,176,0,0,0,0,0,96,240,224,64,0,0
"1034",0,0,16,128,160,128,48,0,0,0,16,255,255,255,128,0,0,0,0,224,255,255,48,0,0,0,16,255,255,240,0,0,0,0,96,255,255,160,0,0,0,0,160,255,240,64,0,0,0,0,128,255,224,0,0,0,0,0,16,128,128,16,0,0
"1035",0,0,160,240,16,0,0,0,0,0,176,255,16,0,0,0,0,16,255,255,16,0,0,0,0,0,128,255,80,0,0,0,0,0,0,224,160,0,0,0,0,0,0,160,224,0,0,0,0,0,80,176,240,96,64,16,0,0,160,255,255,255,255,160
"1036",0,0,255,128,0,0,0,0,0,32,255,208,0,0,0,0,0,32,255,255,96,0,0,0,0,0,128,255,160,0,0,0,0,0,0,224,192,0,0,0,0,0,0,160,255,32,0,0,0,0,80,192,255,176,128,48,0,0,192,255,255,255,255,144
"1037",0,0,176,192,0,0,0,0,0,0,208,255,0,0,0,0,0,48,240,255,64,0,0,0,0,208,240,255,96,0,0,0,0,48,48,240,160,0,0,0,0,0,0,176,255,0,0,0,0,0,32,160,255,96,48,0,0,0,112,255,255,255,255,80
"1038",0,0,48,240,64,0,0,0,0,0,0,240,176,0,0,0,0,0,0,240,255,32,0,0,0,0,0,224,255,128,0,0,0,0,0,112,208,224,0,0,0,0,0,0,64,255,64,0,0,0,48,144,208,255,192,80,0,0,48,240,255,255,255,255
"1039",0,0,160,144,0,0,0,0,0,0,128,255,32,0,0,0,0,0,128,255,96,0,0,0,0,0,80,255,208,16,0,0,0,0,16,80,224,96,0,0,0,0,0,0,128,176,0,0,0,0,128,192,144,255,96,64,0,0,112,255,255,255,255,224
"1040",0,0,128,96,0,0,0,0,0,0,96,224,0,0,0,0,0,0,96,255,48,0,0,0,0,0,160,255,144,0,0,0,0,0,16,96,255,32,0,0,0,0,0,0,208,112,0,0,0,0,64,128,224,224,128,64,0,0,144,255,255,255,255,208
"1041",0,0,80,240,32,0,0,0,0,0,16,255,128,0,0,0,0,0,0,224,192,0,0,0,0,0,32,255,255,48,0,0,0,0,32,144,224,96,0,0,0,0,0,0,96,208,0,0,0,0,32,160,192,255,64,64,0,0,64,240,255,255,255,255
"1042",0,0,128,176,0,0,0,0,0,0,112,255,48,0,0,0,0,0,96,255,160,0,0,0,0,0,160,255,240,16,0,0,0,0,0,32,255,32,0,0,0,0,0,0,240,144,0,0,0,0,96,192,255,240,128,80,0,0,64,240,255,255,255,255
"1043",0,0,176,160,0,0,0,0,0,0,208,240,0,0,0,0,0,0,192,255,80,0,0,0,0,16,240,255,80,0,0,0,0,0,48,208,160,0,0,0,0,0,0,160,224,0,0,0,0,0,80,176,255,144,80,16,0,0,192,255,255,255,255,192
"1044",0,0,160,208,16,0,0,0,0,0,112,255,80,0,0,0,0,0,96,255,96,0,0,0,0,0,96,255,208,0,0,0,0,0,0,96,255,32,0,0,0,0,0,48,255,128,0,0,0,0,112,176,255,224,144,64,0,0,96,240,208,224,255,240
"1045",0,0,32,208,16,0,0,0,0,0,0,240,96,0,0,0,0,0,0,240,160,0,0,0,0,0,0,208,255,16,0,0,0,0,0,96,240,96,0,0,0,0,0,0,192,144,0,0,0,0,80,192,224,255,144,32,0,0,32,192,192,192,208,128
"1046",0,0,16,224,32,0,0,0,0,0,0,255,80,0,0,0,0,0,0,224,160,0,0,0,0,0,0,176,255,16,0,0,0,0,0,48,224,96,0,0,0,0,0,0,128,192,0,0,0,0,160,224,208,255,128,48,0,0,32,176,192,240,255,240
"1047",0,0,176,160,0,0,0,0,0,0,176,240,0,0,0,0,0,0,176,255,80,0,0,0,0,0,208,255,176,0,0,0,0,0,32,112,255,32,0,0,0,0,0,32,224,96,0,0,0,0,96,160,240,208,128,48,0,0,128,255,255,255,255,192
"1048",0,0,80,192,192,144,48,0,0,0,128,255,255,255,64,0,0,0,144,255,255,224,16,0,0,0,176,255,255,192,0,0,0,0,192,255,255,192,0,0,0,0,176,255,255,192,0,0,0,0,64,255,255,192,0,0,0,0,96,192,192,96,0,0
"1049",0,0,96,160,128,48,0,0,0,0,96,255,255,144,0,0,0,0,144,255,255,96,0,0,0,0,112,255,255,160,0,0,0,0,176,255,255,128,0,0,0,0,112,255,255,144,0,0,0,0,160,255,255,96,0,0,0,0,64,144,192,176,32,0
"1050",0,0,48,208,160,16,0,0,0,0,48,255,255,64,0,0,0,0,16,255,255,32,0,0,0,0,96,255,255,16,0,0,0,0,64,255,255,16,0,0,0,0,64,255,255,48,0,0,0,0,112,255,255,0,0,0,0,0,32,224,255,80,0,0
"1051",0,0,96,240,192,80,0,0,0,0,128,255,255,208,16,0,0,0,128,255,255,192,0,0,0,0,128,255,255,160,0,0,0,0,255,255,255,80,0,0,0,80,255,255,255,16,0,0,0,48,240,255,255,32,0,0,0,0,160,255,240,48,0,0
"1052",0,0,32,255,160,0,0,0,0,0,64,255,255,80,0,0,0,0,128,255,255,48,0,0,0,0,144,255,255,48,0,0,0,0,128,255,255,48,0,0,0,0,128,255,255,16,0,0,0,0,80,255,224,0,0,0,0,0,16,192,255,48,0,0
"1053",0,0,0,224,224,144,0,0,0,0,64,255,255,160,0,0,0,0,208,255,240,32,0,0,0,16,240,255,176,0,0,0,0,112,255,255,80,0,0,0,0,48,255,255,112,0,0,0,0,0,255,255,128,0,0,0,0,0,48,192,192,0,0,0
"1054",0,0,0,240,192,16,0,0,0,0,80,255,255,96,0,0,0,0,32,255,255,48,0,0,0,0,32,255,255,16,0,0,0,0,96,255,208,0,0,0,0,0,16,255,255,32,0,0,0,0,48,255,240,48,0,0,0,0,0,240,255,16,0,0
"1055",0,0,64,240,192,32,0,0,0,0,144,255,224,32,0,0,0,0,192,255,240,0,0,0,0,0,176,255,192,16,0,0,0,0,144,255,224,0,0,0,0,0,160,255,192,0,0,0,0,0,144,255,224,0,0,0,0,0,64,192,192,0,0,0
"1056",0,0,48,240,192,32,0,0,0,0,16,255,255,96,0,0,0,0,64,255,255,32,0,0,0,0,48,255,255,96,0,0,0,0,64,255,255,0,0,0,0,0,16,240,255,96,0,0,0,0,64,255,255,64,0,0,0,0,64,255,255,96,0,0
"1057",0,0,208,224,160,32,0,0,0,0,96,255,255,255,0,0,0,0,0,255,255,255,64,0,0,0,64,255,255,224,32,0,0,0,128,255,255,112,0,0,0,48,240,255,255,64,0,0,0,16,255,255,224,16,0,0,0,0,224,255,208,48,0,0
"1058",0,0,16,176,224,80,0,0,0,0,0,240,255,176,0,0,0,0,80,255,255,128,0,0,0,0,80,255,255,80,0,0,0,0,64,255,255,48,0,0,0,0,144,255,255,32,0,0,0,0,128,255,224,0,0,0,0,0,32,208,255,144,0,0
"1059",0,0,16,192,176,16,0,0,0,0,16,255,255,64,0,0,0,0,48,255,240,32,0,0,0,0,144,255,192,0,0,0,0,0,192,255,80,0,0,0,0,0,224,255,96,0,0,0,0,0,144,255,128,0,0,0,0,0,32,176,208,16,0,0
"1060",0,0,48,255,192,32,0,0,0,0,96,255,255,48,0,0,0,0,144,255,255,0,0,0,0,0,144,255,255,16,0,0,0,0,144,255,255,0,0,0,0,0,144,255,208,0,0,0,0,0,112,255,208,0,0,0,0,0,48,224,255,48,0,0
"1061",0,0,0,80,240,208,16,0,0,0,32,224,255,224,0,0,0,16,208,255,255,192,0,0,0,144,255,224,255,96,0,0,0,48,80,96,255,64,0,0,0,0,0,128,255,32,0,0,0,0,0,144,255,48,0,0,0,0,0,64,240,208,16,0
"1062",0,0,0,0,208,192,0,0,0,0,0,160,255,224,0,0,0,16,192,255,255,176,0,0,0,176,255,192,255,128,0,0,0,96,64,112,255,96,0,0,0,0,0,96,255,80,0,0,0,0,0,64,255,128,0,0,0,0,0,0,240,176,0,0
"1063",0,0,0,128,208,48,0,0,0,0,128,255,255,128,0,0,0,192,255,255,255,32,0,0,0,144,144,255,160,0,0,0,0,0,32,240,128,0,0,0,0,0,64,255,112,0,0,0,0,0,48,255,160,0,0,0,0,0,0,112,208,32,0,0
"1064",0,0,112,255,208,64,0,0,0,0,112,255,255,144,0,0,0,0,16,255,255,144,0,0,0,0,48,255,255,144,0,0,0,0,128,255,255,128,0,0,0,0,160,255,255,64,0,0,0,0,144,255,224,16,0,0,0,0,64,192,224,128,0,0
"1065",0,0,0,64,240,192,0,0,0,0,80,240,255,176,0,0,0,128,255,255,255,64,0,0,0,224,176,176,255,32,0,0,0,0,0,112,255,0,0,0,0,0,0,144,255,32,0,0,0,0,0,144,255,48,0,0,0,0,0,80,255,80,0,0
"1066",0,0,16,255,176,0,0,0,0,0,0,240,255,16,0,0,0,0,0,240,224,0,0,0,0,0,32,255,224,0,0,0,0,0,16,255,240,0,0,0,0,0,0,224,208,0,0,0,0,0,0,208,160,0,0,0,0,0,0,192,176,0,0,0
"1067",0,0,96,255,176,0,0,0,0,0,144,255,255,80,0,0,0,0,128,255,255,64,0,0,0,0,160,255,208,0,0,0,0,0,208,255,192,0,0,0,0,0,160,255,144,0,0,0,0,0,144,255,160,0,0,0,0,0,64,240,255,48,0,0
"1068",0,0,48,255,192,16,0,0,0,0,48,255,255,80,0,0,0,0,32,255,255,80,0,0,0,0,0,255,255,80,0,0,0,0,64,255,255,32,0,0,0,0,64,255,224,0,0,0,0,0,96,255,224,0,0,0,0,0,32,255,224,0,0,0
"1069",0,0,16,192,255,128,0,0,0,32,208,255,255,128,0,0,0,208,255,224,255,192,0,0,0,176,96,112,255,32,0,0,0,0,0,176,255,16,0,0,0,0,0,208,208,0,0,0,0,0,0,240,208,0,0,0,0,0,0,208,208,0,0,0
"1070",0,0,64,192,208,32,0,0,0,0,80,255,255,80,0,0,0,0,80,255,255,96,0,0,0,0,144,255,240,0,0,0,0,0,160,255,224,0,0,0,0,0,192,255,192,0,0,0,0,0,80,255,176,0,0,0,0,0,96,255,208,0,0,0
"1071",0,0,48,192,192,48,0,0,0,0,64,255,255,64,0,0,0,0,80,255,255,80,0,0,0,0,176,255,240,0,0,0,0,0,192,255,224,0,0,0,0,0,208,255,144,0,0,0,0,0,112,255,160,16,0,0,0,0,80,208,224,64,0,0
"1072",0,0,48,255,192,16,0,0,0,0,160,255,255,0,0,0,0,0,192,255,192,0,0,0,0,0,208,255,160,0,0,0,0,0,255,255,16,0,0,0,0,0,255,255,0,0,0,0,0,0,160,255,16,0,0,0,0,0,32,208,144,0,0,0
"1073",0,0,0,224,160,0,0,0,0,48,224,255,208,0,0,0,32,255,255,255,80,0,0,0,16,176,224,240,16,0,0,0,0,0,128,255,16,0,0,0,0,0,112,255,16,0,0,0,0,0,16,240,80,0,0,0,0,0,0,208,208,0,0,0
"1074",0,0,0,16,208,208,0,0,0,0,64,240,240,255,0,0,0,128,255,160,96,224,0,0,0,160,96,0,128,208,0,0,0,0,0,0,160,208,0,0,0,0,0,0,208,144,0,0,0,0,0,0,224,112,0,0,0,0,0,0,255,112,0,0
"1075",0,0,0,176,255,48,0,0,0,0,80,255,255,80,0,0,0,96,255,240,255,48,0,0,0,176,176,160,255,16,0,0,0,0,0,160,240,0,0,0,0,0,0,176,208,0,0,0,0,0,0,160,255,32,0,0,0,0,0,112,255,32,0,0
"1076",0,0,0,0,80,240,16,0,0,0,0,0,176,255,16,0,0,0,0,128,240,255,48,0,0,32,208,240,80,255,0,0,0,128,224,32,48,255,0,0,0,0,0,0,64,240,0,0,0,0,0,0,80,240,0,0,0,0,0,0,80,255,16,0
"1077",0,0,0,255,208,0,0,0,0,0,0,240,240,0,0,0,0,0,0,255,208,0,0,0,0,0,48,255,176,0,0,0,0,0,32,255,192,0,0,0,0,0,48,255,192,0,0,0,0,0,16,255,192,0,0,0,0,0,0,192,240,16,0,0
"1078",0,0,0,224,176,0,0,0,0,0,0,192,255,32,0,0,0,0,0,192,255,32,0,0,0,0,0,240,255,16,0,0,0,0,0,255,255,16,0,0,0,0,48,255,240,0,0,0,0,0,64,255,224,0,0,0,0,0,16,224,255,64,0,0
